,nb_parties,time
971,100,205.79928517341614
972,100,206.09508895874023
973,100,208.73402905464172
974,100,210.66779971122742
975,100,209.7414219379425
976,100,211.89678192138672
977,100,213.4773371219635
978,100,213.91530203819275
979,100,215.4037139415741
980,100,215.95406222343445
981,100,216.6713001728058
982,100,216.3807830810547
983,100,220.81023597717285
984,100,220.38211679458618
985,100,221.3558349609375
986,100,228.04050493240356
987,100,230.0742859840393
988,100,230.12299013137817
989,100,229.68219017982483
990,100,232.26407289505005
991,100,233.9185130596161
992,100,232.16677808761597
993,100,234.61574411392212
994,100,234.76819014549255
995,100,234.13114380836487
996,100,233.6140067577362
997,100,236.20831394195557
998,100,240.2551920413971
999,100,239.2250998020172
1000,100,239.2904441356659
1001,100,240.81835794448853
1002,100,239.7934250831604
1003,100,241.70303797721863
1004,100,241.87019109725952
1005,100,242.59726524353027
1006,100,242.4803991317749
1007,100,242.29073095321655
1008,100,242.66036319732666
1009,100,242.1998462677002
1010,100,243.188138961792
1011,100,241.89498281478882
1012,100,245.7738618850708
1013,100,244.87205386161804
1014,100,245.2022829055786
1015,100,244.92139196395874
1016,100,245.25901174545288
1017,100,244.3472969532013
1018,100,244.08285641670227
1019,100,244.65095806121826
1020,100,245.48329496383667
1021,100,244.6883041858673
1022,100,245.63817691802979
1023,100,246.4553098678589
1024,100,244.93743896484375
1025,100,244.3249478340149
1026,100,244.9432761669159
1027,100,246.80831718444824
1028,100,246.70653533935547
1029,100,245.57899284362793
1030,100,246.51348090171814
1031,100,245.58216500282288
1032,100,246.5802516937256
1033,100,246.50271201133728
1034,100,245.5668511390686
1035,100,245.71973609924316
1036,100,247.3930060863495
1037,100,246.51685094833374
1038,100,246.29416298866272
1039,100,245.74755311012268
1040,100,249.1639392375946
1041,100,249.24090909957886
1042,100,249.89244484901428
1043,100,247.86478686332703
1044,100,248.95392179489136
1045,100,250.26701283454895
1046,100,248.98823499679565
1047,100,247.83778285980225
1048,100,248.97661209106445
1049,100,249.9810347557068
1050,100,248.55703902244568
1051,100,249.19276690483093
1052,100,248.41591501235962
1053,100,247.9596450328827
1054,100,247.93489694595337
1055,100,249.07558608055115
1056,100,248.23846292495728
1057,100,248.0866401195526
1058,100,249.43518900871277
1059,100,248.35282564163208
1060,100,248.29678606987
1061,100,249.45765709877014
1062,100,248.20682978630066
1063,100,248.70470309257507
1064,100,248.80407428741455
1065,100,248.64260506629944
1066,100,250.01258611679077
1067,100,249.0620949268341
1068,100,248.80460119247437
1069,100,249.52018094062805
1070,100,228.2574818134308
1071,100,229.64066696166992
1072,100,230.0899109840393
1073,100,230.35805797576904
1074,100,230.83933520317078
1075,100,231.6585991382599
1076,100,232.67882180213928
1077,100,235.39955306053162
1078,100,235.05470895767212
1079,100,237.27800989151
1080,100,238.4683289527893
1081,100,237.8627347946167
1082,100,238.1877942085266
1083,100,236.72234392166138
1084,100,236.348228931427
1085,100,236.2867169380188
1086,100,237.47044682502747
1087,100,237.2527050971985
1088,100,237.0075809955597
1089,100,237.0316617488861
1090,100,238.54805517196655
1091,100,237.78605389595032
1092,100,240.07064604759216
1093,100,239.1047089099884
1094,100,239.5790228843689
1095,100,239.78355813026428
1096,100,240.08786988258362
1097,100,242.60865116119385
1098,100,243.79049611091614
1099,100,242.65310406684875
1100,100,243.75725531578064
1101,100,244.18047904968262
1102,100,243.8180170059204
1103,100,243.0687711238861
1104,100,243.20821905136108
1105,100,242.70111417770386
1106,100,243.73654770851135
1107,100,242.89466905593872
1108,100,244.3015899658203
1109,100,243.87411212921143
1110,100,242.71126699447632
1111,100,242.75162601470947
1112,100,243.48059797286987
1113,100,243.72448110580444
1114,100,244.32213401794434
1115,100,243.10233402252197
1116,100,243.3912661075592
1117,100,243.2193877696991
1118,100,243.23049807548523
1119,100,242.86512684822083
1120,100,244.0094702243805
1121,100,243.25765991210938
1122,100,242.83482813835144
1123,100,243.02703714370728
1124,100,244.8352828025818
1125,100,245.3277587890625
1126,100,244.9889600276947
1127,100,245.12003111839294
1128,100,249.6090099811554
1129,100,249.52573895454407
1130,100,251.71028780937195
1131,100,252.14215517044067
1132,100,251.59763193130493
1133,100,252.60493397712708
1134,100,252.72694396972656
1135,100,251.98520612716675
1136,100,252.28925204277039
1137,100,254.11136627197266
1138,100,252.63297200202942
1139,100,253.86035108566284
1140,100,252.90410804748535
1141,100,255.44727396965027
1142,100,256.2222373485565
1143,100,255.7595567703247
1144,100,256.7605197429657
1145,100,255.51071691513062
1146,100,255.54089498519897
1147,100,255.603746175766
1148,100,256.28921914100647
1149,100,255.50697898864746
1150,100,257.6788101196289
1151,100,258.2621171474457
1152,100,257.66159176826477
1153,100,257.8527159690857
1154,100,257.63745522499084
1155,100,257.47484374046326
1156,100,257.4906530380249
1157,100,257.5543248653412
1158,100,257.99687790870667
1159,100,258.867684841156
1160,100,259.1951160430908
1161,100,257.94655418395996
1162,100,258.48270773887634
1163,100,258.6647527217865
1164,100,258.6559512615204
1165,100,257.92750000953674
1166,100,258.28810119628906
1167,100,257.805052280426
1168,100,258.83497524261475
1169,100,257.91031193733215
1170,100,204.85488319396973
1171,100,204.79052805900574
1172,100,206.54342675209045
1173,100,205.52235913276672
1174,100,205.31968522071838
1175,100,218.67296385765076
1176,100,218.8365240097046
1177,100,217.71658301353455
1178,100,218.1399109363556
1179,100,220.89501690864563
1180,100,220.40731692314148
1181,100,220.03990292549133
1182,100,220.94721722602844
1183,100,220.85047602653503
1184,100,222.06642198562622
1185,100,222.21050310134888
1186,100,225.11772179603577
1187,100,224.49730682373047
1188,100,224.6770429611206
1189,100,229.98045182228088
1190,100,232.12254214286804
1191,100,231.7290918827057
1192,100,232.3064579963684
1193,100,232.4300570487976
1194,100,232.25588011741638
1195,100,232.3311047554016
1196,100,234.93688488006592
1197,100,235.7539451122284
1198,100,235.22211599349976
1199,100,234.6088879108429
1200,100,235.142245054245
1201,100,235.30682802200317
1202,100,236.69092297554016
1203,100,238.91803693771362
1204,100,239.02380800247192
1205,100,240.46729707717896
1206,100,242.69398093223572
1207,100,241.97972917556763
1208,100,241.82110810279846
1209,100,243.09902787208557
1210,100,242.55676794052124
1211,100,241.98321986198425
1212,100,243.34251499176025
1213,100,241.94082880020142
1214,100,241.76311898231506
1215,100,242.67546272277832
1216,100,244.34444332122803
1217,100,244.06747794151306
1218,100,245.03803706169128
1219,100,244.0011179447174
1220,100,243.73717999458313
1221,100,244.9070119857788
1222,100,244.1995279788971
1223,100,244.21575808525085
1224,100,243.69630002975464
1225,100,244.2836709022522
1226,100,245.45513916015625
1227,100,243.90966296195984
1228,100,244.5684847831726
1229,100,243.97967982292175
1230,100,244.75329780578613
1231,100,244.08975958824158
1232,100,245.207909822464
1233,100,245.34921789169312
1234,100,245.28486490249634
1235,100,244.29027724266052
1236,100,245.65922594070435
1237,100,245.49588108062744
1238,100,245.49899291992188
1239,100,245.40048718452454
1240,100,245.53559708595276
1241,100,246.88257098197937
1242,100,246.62320470809937
1243,100,248.45468163490295
1244,100,247.92199397087097
1245,100,248.2266092300415
1246,100,249.04539513587952
1247,100,250.3199908733368
1248,100,251.09047198295593
1249,100,249.9954390525818
1250,100,251.71147918701172
1251,100,251.45123291015625
1252,100,250.19521498680115
1253,100,250.88974905014038
1254,100,251.480642080307
1255,100,250.14426183700562
1256,100,250.0068941116333
1257,100,251.32095432281494
1258,100,250.4806411266327
1259,100,251.24357295036316
1260,100,250.42812275886536
1261,100,251.432373046875
1262,100,250.80972409248352
1263,100,250.11785101890564
1264,100,250.3063507080078
1265,100,251.24540901184082
1266,100,251.47845315933228
1267,100,251.73393297195435
1268,100,251.46361017227173
1269,100,251.35388326644897
1270,100,205.15104508399963
1271,100,207.93480229377747
1272,100,207.95768904685974
1273,100,210.4272620677948
1274,100,210.59523487091064
1275,100,210.4448115825653
1276,100,212.6885130405426
1277,100,218.54632925987244
1278,100,217.14759802818298
1279,100,218.4319019317627
1280,100,219.576495885849
1281,100,219.67905592918396
1282,100,218.98874020576477
1283,100,219.89147019386292
1284,100,220.2261369228363
1285,100,218.63470911979675
1286,100,220.74565315246582
1287,100,221.3468370437622
1288,100,223.54925799369812
1289,100,224.48345375061035
1290,100,225.30466318130493
1291,100,227.7336070537567
1292,100,229.3322651386261
1293,100,229.46820497512817
1294,100,231.1708469390869
1295,100,232.499263048172
1296,100,232.51067090034485
1297,100,234.27946066856384
1298,100,233.55184173583984
1299,100,233.57167792320251
1300,100,232.58048367500305
1301,100,233.83532118797302
1302,100,233.63233280181885
1303,100,234.336834192276
1304,100,232.77406787872314
1305,100,235.4448652267456
1306,100,234.96869707107544
1307,100,235.4773051738739
1308,100,237.62151885032654
1309,100,238.09113073349
1310,100,237.09397196769714
1311,100,237.8789780139923
1312,100,237.27920293807983
1313,100,238.26670002937317
1314,100,239.17123198509216
1315,100,238.70934391021729
1316,100,240.08613991737366
1317,100,238.74939894676208
1318,100,238.8271360397339
1319,100,239.3722848892212
1320,100,241.37007021903992
1321,100,241.86002898216248
1322,100,242.0920329093933
1323,100,241.93666315078735
1324,100,242.1474587917328
1325,100,240.94408893585205
1326,100,241.49544024467468
1327,100,241.04509115219116
1328,100,244.11131405830383
1329,100,244.30199003219604
1330,100,242.98302578926086
1331,100,243.76513695716858
1332,100,243.08756923675537
1333,100,243.97938895225525
1334,100,243.39206671714783
1335,100,244.27568197250366
1336,100,243.19118094444275
1337,100,244.59111404418945
1338,100,244.51293182373047
1339,100,244.47193908691406
1340,100,244.50607991218567
1341,100,247.20288586616516
1342,100,247.29469895362854
1343,100,246.86176300048828
1344,100,247.60744714736938
1345,100,248.90250897407532
1346,100,249.1688849925995
1347,100,249.77986907958984
1348,100,250.57545280456543
1349,100,250.5528838634491
1350,100,249.09826612472534
1351,100,251.5900239944458
1352,100,250.46977496147156
1353,100,250.5852689743042
1354,100,253.7352089881897
1355,100,253.5659520626068
1356,100,252.5871729850769
1357,100,252.5290231704712
1358,100,253.78356289863586
1359,100,253.65645813941956
1360,100,252.72981023788452
1361,100,252.81160235404968
1362,100,252.8748459815979
1363,100,253.0231909751892
1364,100,253.79398822784424
1365,100,253.62441229820251
1366,100,253.6987180709839
1367,100,253.9709119796753
1368,100,253.0720729827881
1369,100,252.7313530445099
1370,100,233.46988892555237
1371,100,233.81616377830505
1372,100,235.14212083816528
1373,100,235.84034514427185
1374,100,236.44826197624207
1375,100,239.5994508266449
1376,100,241.82086300849915
1377,100,242.61380910873413
1378,100,243.19596219062805
1379,100,242.60635590553284
1380,100,243.9924910068512
1381,100,243.98436617851257
1382,100,244.08334183692932
1383,100,244.99230194091797
1384,100,244.20401310920715
1385,100,244.60978603363037
1386,100,244.6450638771057
1387,100,247.16996908187866
1388,100,246.6886420249939
1389,100,246.74398493766785
1390,100,247.33583998680115
1391,100,247.2567310333252
1392,100,247.39450597763062
1393,100,246.66511797904968
1394,100,246.94894576072693
1395,100,247.59769797325134
1396,100,246.4194929599762
1397,100,248.10001516342163
1398,100,246.55357789993286
1399,100,248.328351020813
1400,100,248.59265422821045
1401,100,248.36260604858398
1402,100,248.03415775299072
1403,100,247.78549098968506
1404,100,247.71863079071045
1405,100,248.2945897579193
1406,100,247.99504899978638
1407,100,247.74557280540466
1408,100,247.88317728042603
1409,100,266.49543499946594
1410,100,265.2020411491394
1411,100,266.7548828125
1412,100,267.06527614593506
1413,100,266.35412096977234
1414,100,266.5259647369385
1415,100,266.51538276672363
1416,100,269.03681993484497
1417,100,268.6328618526459
1418,100,268.769424200058
1419,100,269.72871112823486
1420,100,268.8013319969177
1421,100,268.67249488830566
1422,100,269.1419599056244
1423,100,268.9718680381775
1424,100,268.7728931903839
1425,100,270.20900416374207
1426,100,270.61416602134705
1427,100,271.17976093292236
1428,100,270.31291580200195
1429,100,270.33159708976746
1430,100,270.425253868103
1431,100,271.0021347999573
1432,100,272.2920367717743
1433,100,271.6349048614502
1434,100,272.5575268268585
1435,100,272.51164293289185
1436,100,272.9179799556732
1437,100,271.79441380500793
1438,100,273.7484049797058
1439,100,273.33238101005554
1440,100,271.81574988365173
1441,100,272.27854681015015
1442,100,271.87573504447937
1443,100,271.8842542171478
1444,100,271.88757491111755
1445,100,273.2836489677429
1446,100,272.02377104759216
1447,100,272.33083415031433
1448,100,275.165589094162
1449,100,275.94242000579834
1450,100,275.64152693748474
1451,100,274.92050981521606
1452,100,275.13795804977417
1453,100,275.05117988586426
1454,100,274.55116295814514
1455,100,274.46943378448486
1456,100,274.4483599662781
1457,100,274.993754863739
1458,100,275.0318510532379
1459,100,274.8159921169281
1460,100,274.3969180583954
1461,100,275.7703218460083
1462,100,274.61641001701355
1463,100,274.8767580986023
1464,100,274.6422309875488
1465,100,274.600772857666
1466,100,275.7836010456085
1467,100,274.9739239215851
1468,100,274.9506537914276
1469,100,274.5388078689575
1470,100,200.74642395973206
1471,100,201.7769479751587
1472,100,201.399827003479
1473,100,202.25209498405457
1474,100,203.2039270401001
1475,100,202.05443692207336
1476,100,202.67444682121277
1477,100,203.91876125335693
1478,100,202.3359932899475
1479,100,204.03697109222412
1480,100,202.43351411819458
1481,100,203.35996961593628
1482,100,222.3421061038971
1483,100,224.32251381874084
1484,100,222.3578372001648
1485,100,222.31087398529053
1486,100,222.8954041004181
1487,100,222.897616147995
1488,100,222.60199999809265
1489,100,223.59481692314148
1490,100,222.65005898475647
1491,100,224.78891706466675
1492,100,225.3315508365631
1493,100,225.69717383384705
1494,100,224.58497881889343
1495,100,227.2021291255951
1496,100,226.0729739665985
1497,100,226.27070116996765
1498,100,226.2234981060028
1499,100,230.08356404304504
1500,100,232.2219319343567
1501,100,232.90773916244507
1502,100,232.94695401191711
1503,100,233.38756012916565
1504,100,232.582692861557
1505,100,233.46764206886292
1506,100,233.35158801078796
1507,100,232.75985980033875
1508,100,232.63736605644226
1509,100,232.7851619720459
1510,100,233.00723218917847
1511,100,233.32686281204224
1512,100,234.16419625282288
1513,100,234.4850971698761
1514,100,235.25484013557434
1515,100,235.26825499534607
1516,100,233.94094920158386
1517,100,234.6705720424652
1518,100,235.03912997245789
1519,100,235.4244122505188
1520,100,234.45668816566467
1521,100,236.20565724372864
1522,100,236.3771858215332
1523,100,237.41896319389343
1524,100,237.01135897636414
1525,100,237.30580711364746
1526,100,237.34796380996704
1527,100,237.81502509117126
1528,100,237.83475804328918
1529,100,238.12303376197815
1530,100,240.192369222641
1531,100,239.19974303245544
1532,100,238.684632062912
1533,100,239.32929873466492
1534,100,239.03626680374146
1535,100,240.34814500808716
1536,100,241.0763111114502
1537,100,242.0522050857544
1538,100,242.79595685005188
1539,100,245.17996406555176
1540,100,244.6537070274353
1541,100,247.05794882774353
1542,100,246.65346884727478
1543,100,247.23430395126343
1544,100,247.9099850654602
1545,100,247.1309871673584
1546,100,247.65957021713257
1547,100,247.1276731491089
1548,100,248.03412985801697
1549,100,247.9664969444275
1550,100,247.9061679840088
1551,100,246.99366903305054
1552,100,248.02805995941162
1553,100,247.26738500595093
1554,100,247.3043520450592
1555,100,248.6937689781189
1556,100,248.89403700828552
1557,100,248.55429673194885
1558,100,248.87401390075684
1559,100,248.27262592315674
1560,100,249.55545616149902
1561,100,248.70540809631348
1562,100,248.54425287246704
1563,100,248.5207381248474
1564,100,249.23792219161987
1565,100,249.41654515266418
1566,100,248.9497742652893
1567,100,248.79101419448853
1568,100,250.58405375480652
1569,100,248.32027387619019
1570,100,249.53847813606262
1571,100,247.9626021385193
1572,100,248.01571011543274
1573,100,248.33932209014893
1574,100,247.87694215774536
1575,100,248.25308299064636
1576,100,254.13032913208008
1577,100,252.00820302963257
1578,100,252.3658926486969
1579,100,253.2173309326172
1580,100,252.5287320613861
1581,100,252.0547001361847
1582,100,252.36758518218994
1583,100,254.57393789291382
1584,100,254.47569584846497
1585,100,254.31671810150146
1586,100,255.0080828666687
1587,100,254.05396676063538
1588,100,254.9929552078247
1589,100,254.04829287528992
1590,100,255.02446699142456
1591,100,255.44493007659912
1592,100,255.61298513412476
1593,100,255.18535494804382
1594,100,254.86378169059753
1595,100,254.3874111175537
1596,100,254.36823225021362
1597,100,254.58799481391907
1598,100,254.7166440486908
1599,100,255.16355895996094
1600,100,255.9448709487915
1601,100,255.72809600830078
1602,100,257.144770860672
1603,100,256.0846869945526
1604,100,257.12898421287537
1605,100,256.3125970363617
1606,100,256.8118579387665
1607,100,255.90127110481262
1608,100,256.2862823009491
1609,100,265.70243787765503
1610,100,264.3855791091919
1611,100,265.3001639842987
1612,100,264.7375900745392
1613,100,264.52575421333313
1614,100,264.3160240650177
1615,100,264.5903990268707
1616,100,264.3341519832611
1617,100,265.4773602485657
1618,100,266.1925880908966
1619,100,264.9247360229492
1620,100,265.35929012298584
1621,100,265.26218605041504
1622,100,266.34251499176025
1623,100,265.5757291316986
1624,100,265.6308219432831
1625,100,265.1551389694214
1626,100,264.6526439189911
1627,100,266.9698450565338
1628,100,265.72928500175476
1629,100,265.54537296295166
1630,100,266.009703874588
1631,100,265.77190613746643
1632,100,264.85012888908386
1633,100,264.75405621528625
1634,100,264.74720907211304
1635,100,264.74285984039307
1636,100,265.113352060318
1637,100,264.94940638542175
1638,100,266.44073510169983
1639,100,268.31012892723083
1640,100,267.27188205718994
1641,100,266.3550329208374
1642,100,266.42993116378784
1643,100,267.8014090061188
1644,100,267.5806450843811
1645,100,266.7515869140625
1646,100,266.70901703834534
1647,100,266.3416841030121
1648,100,268.3898639678955
1649,100,271.59606981277466
1650,100,271.11128187179565
1651,100,270.99813175201416
1652,100,271.4125611782074
1653,100,271.2542369365692
1654,100,271.2042648792267
1655,100,271.5418198108673
1656,100,270.4152407646179
1657,100,270.8532431125641
1658,100,271.3854100704193
1659,100,271.8162839412689
1660,100,271.4376540184021
1661,100,271.60489797592163
1662,100,270.9052731990814
1663,100,271.11960196495056
1664,100,270.79341101646423
1665,100,270.7800488471985
1666,100,270.7266309261322
1667,100,272.3773949146271
1668,100,271.96524691581726
1669,100,271.2990758419037
1670,100,233.50636076927185
1671,100,233.7049858570099
1672,100,234.6061508655548
1673,100,233.57910203933716
1674,100,236.20495319366455
1675,100,235.5640640258789
1676,100,236.6809742450714
1677,100,240.4506778717041
1678,100,240.41990518569946
1679,100,239.77153992652893
1680,100,240.1406762599945
1681,100,239.7781207561493
1682,100,241.4560582637787
1683,100,239.20473289489746
1684,100,241.3546862602234
1685,100,239.99961709976196
1686,100,239.42391705513
1687,100,239.25542831420898
1688,100,239.2985179424286
1689,100,240.0473222732544
1690,100,239.91560101509094
1691,100,239.788409948349
1692,100,239.68893909454346
1693,100,239.45201992988586
1694,100,240.72003316879272
1695,100,239.79431891441345
1696,100,239.64657163619995
1697,100,247.2425181865692
1698,100,247.2412040233612
1699,100,249.41067218780518
1700,100,248.86301112174988
1701,100,247.9895360469818
1702,100,248.12541222572327
1703,100,249.90937089920044
1704,100,250.51219201087952
1705,100,249.83805203437805
1706,100,250.2730712890625
1707,100,250.5283420085907
1708,100,250.70291304588318
1709,100,250.58514714241028
1710,100,252.42506504058838
1711,100,251.74119019508362
1712,100,253.90744805335999
1713,100,252.75661993026733
1714,100,251.8642520904541
1715,100,252.77903604507446
1716,100,253.87336897850037
1717,100,253.39423513412476
1718,100,253.14606595039368
1719,100,254.0658369064331
1720,100,253.65055179595947
1721,100,254.03513193130493
1722,100,253.21004009246826
1723,100,254.30612206459045
1724,100,253.75274920463562
1725,100,253.65638399124146
1726,100,253.63605880737305
1727,100,253.60493683815002
1728,100,253.76821184158325
1729,100,253.35313391685486
1730,100,254.7369441986084
1731,100,256.4947552680969
1732,100,256.43851685523987
1733,100,256.3512268066406
1734,100,256.1540789604187
1735,100,256.0952341556549
1736,100,256.1364679336548
1737,100,259.5372619628906
1738,100,259.94706988334656
1739,100,261.47194480895996
1740,100,262.5964729785919
1741,100,261.35586619377136
1742,100,261.9182710647583
1743,100,262.04539704322815
1744,100,262.6226849555969
1745,100,261.9578778743744
1746,100,261.5177888870239
1747,100,262.34943413734436
1748,100,261.88118290901184
1749,100,263.52110409736633
1750,100,264.192764043808
1751,100,264.0759479999542
1752,100,264.66787672042847
1753,100,266.0718448162079
1754,100,264.547012090683
1755,100,264.2804527282715
1756,100,265.0044059753418
1757,100,264.1278781890869
1758,100,266.48538398742676
1759,100,266.6849789619446
1760,100,266.06804394721985
1761,100,265.67854619026184
1762,100,266.47249817848206
1763,100,266.61052989959717
1764,100,265.93424677848816
1765,100,265.9955461025238
1766,100,266.70185923576355
1767,100,265.93747782707214
1768,100,265.9103240966797
1769,100,266.05349493026733
1770,100,235.91372919082642
1771,100,235.79259085655212
1772,100,253.0988929271698
1773,100,254.47441577911377
1774,100,252.996248960495
1775,100,253.08131504058838
1776,100,254.70034885406494
1777,100,254.69451785087585
1778,100,255.69265913963318
1779,100,254.51583313941956
1780,100,254.80099201202393
1781,100,254.35482478141785
1782,100,257.12204909324646
1783,100,256.2082498073578
1784,100,256.1149241924286
1785,100,256.0076129436493
1786,100,258.2887239456177
1787,100,257.10334277153015
1788,100,256.5729081630707
1789,100,256.093798160553
1790,100,256.2702579498291
1791,100,256.320996761322
1792,100,256.0509340763092
1793,100,256.25584721565247
1794,100,256.41299986839294
1795,100,256.9963390827179
1796,100,256.2765209674835
1797,100,257.0524387359619
1798,100,256.6141221523285
1799,100,256.3256528377533
1800,100,256.2493209838867
1801,100,256.76672315597534
1802,100,257.992388010025
1803,100,257.8769180774689
1804,100,257.3926491737366
1805,100,257.31031584739685
1806,100,257.55257177352905
1807,100,258.5188069343567
1808,100,257.53909492492676
1809,100,257.40571117401123
1810,100,257.48406982421875
1811,100,257.6148488521576
1812,100,258.5466220378876
1813,100,257.81756806373596
1814,100,258.83160877227783
1815,100,259.39110493659973
1816,100,259.5765051841736
1817,100,258.22939229011536
1818,100,258.3013479709625
1819,100,257.8769850730896
1820,100,258.312540769577
1821,100,257.9560821056366
1822,100,259.80369806289673
1823,100,260.2529981136322
1824,100,264.0793340206146
1825,100,265.50305676460266
1826,100,266.45305705070496
1827,100,265.8312780857086
1828,100,266.35787892341614
1829,100,267.7877140045166
1830,100,267.22290205955505
1831,100,266.22813391685486
1832,100,266.95423102378845
1833,100,266.18693923950195
1834,100,267.0614380836487
1835,100,266.00581407546997
1836,100,266.9950511455536
1837,100,266.7601668834686
1838,100,267.07875990867615
1839,100,267.0014250278473
1840,100,266.4521448612213
1841,100,266.99485325813293
1842,100,267.24939012527466
1843,100,266.85475897789
1844,100,267.20950388908386
1845,100,267.03519225120544
1846,100,266.63847517967224
1847,100,268.47106099128723
1848,100,268.64276933670044
1849,100,268.37904167175293
1850,100,269.7054431438446
1851,100,269.2558400630951
1852,100,267.69095396995544
1853,100,268.0969252586365
1854,100,269.30264592170715
1855,100,267.9263460636139
1856,100,268.7732560634613
1857,100,268.4966650009155
1858,100,269.6001880168915
1859,100,268.16895365715027
1860,100,268.41241431236267
1861,100,268.79432702064514
1862,100,269.2036998271942
1863,100,268.9336440563202
1864,100,268.4270398616791
1865,100,269.2098078727722
1866,100,269.14592480659485
1867,100,269.26108384132385
1868,100,269.1835241317749
1869,100,269.24627923965454
